pr_id,issue_number,issue_title,issue_reporter,issue_state,is_reporter_human,ai_commits,human_commits,total_commits,ai_comments,has_ai_review,ai_tools_involved,commit_authors
3176233484,674,Add device_id as an automatic context value for Feature Flags,msiebert,open,True,3,0,3,0,False,None,
3176262635,366,"The code ""manage_document_revisions_limit"" is only loaded with admin usage. Some plugins do not invoke it.",NeilWJames,closed,True,4,5,9,3,False,"codecov-commenter, Copilot",
3176277680,175,"Issue on Docs, navigation is being reset on each page",amiranvarov,closed,True,4,1,5,5,True,"cursor[bot], Copilot, vercel[bot]",
3176298863,34961,ManagedIdentityCredential retry policy should handle 410 status response,christothes,closed,True,6,1,7,4,True,"Copilot, copilot-swe-agent[bot]",
3176314900,177,[Feature] Create an add to clipboard action,estruyf,closed,True,4,0,4,1,False,sonarqubecloud[bot],
3176319648,18,`WasmHash._updateWithBuffer` build error,haydenbleasel,open,True,3,0,3,1,False,vercel[bot],
3176320310,21,Further improvements to interactive chart,aavetis,closed,True,4,0,4,1,False,vercel[bot],
3176320847,11,Make the chart less busy now that we have lots of Agents to track,aavetis,closed,True,3,0,3,1,False,vercel[bot],
3176383827,7742,Ref docs are not appearing in Intellisense from generator libraries,JoshLove-msft,open,True,3,0,3,0,False,None,
3176385565,7085,"Add a ""View Session"" button next to the ""Cancel Coding Agent"" button",alexr00,closed,True,4,0,4,1,True,"Copilot, copilot-swe-agent[bot]",
3176406990,30212,Update MicrosoftCodeAnalysisPublicApiAnalyzers and MicrosoftCodeAnalysisBannedApiAnalyzers to latest version,PureWeen,closed,True,8,5,13,9,True,"copilot-pull-request-reviewer[bot], Copilot, azure-pipelines[bot]",
3176436231,30214,Fix warnings on DeviceTests.Runners,rmarinho,open,True,4,0,4,1,True,"Copilot, copilot-swe-agent[bot]",
3176443941,2414,Parsing a description with 4xx or 5xx (lowercase) leads to an error,baywet,closed,True,4,2,6,1,False,sonarqubecloud[bot],
3176451317,18715,Update `DEVGUIDE.md` how to use plain `dotnet build` with non-released SDKs,vzarytovskii,open,True,9,0,9,3,True,"github-actions[bot], Copilot, copilot-swe-agent[bot]",
3176536438,41772,[TEST] Fix this PR for me (ignore if you're a person),richardpark-msft,open,True,1,0,1,0,False,None,
3176572345,49,Add new tool,pelikhan,closed,True,6,0,6,4,False,"Copilot, vercel[bot]",
3176606351,2116,Make copilot more efficient,commjoen,closed,True,1,0,1,1,False,sonarqubecloud[bot],
3176615444,18654,"Appropriate Name and Role is not defined for the items present within ""Saved Connection"" section: A11y_MSSQL for VSCode_Saved Connections_NameRoleValue",ManishaC1,closed,True,4,0,4,2,False,"github-actions[bot], Copilot",
3092656275,4355,Unable to run performance tests against SDK version that is earlier than in global.json,caaavik-msft,open,True,4,0,4,0,False,None,
3092813223,865,使用组件库qrcode组件替换qrcode.vue包,liweijie0812,closed,True,5,0,5,3,True,"coderabbitai[bot], sonarqubecloud[bot], Copilot, copilot-swe-agent[bot]",
3092834387,46398,Message CS0193 is misleading in the context of a function pointer,RexJaeschke,closed,True,4,1,5,1,False,Copilot,
3092878143,15892,Add [![Ask DeepWiki](https://deepwiki.com/badge.svg)](https://deepwiki.com/mlflow/mlflow) badge to README.md,harupy,closed,True,4,1,5,2,True,"github-actions[bot], Copilot, copilot-swe-agent[bot]",
3092892072,9165,[Docs Feature Request] Basic Concepts Page - Improve the example,VaclavElias,open,True,2,0,2,0,False,None,
3092893314,8944,[Feature Request] Include Document XML in NuGet packages,filzrev,open,True,2,1,3,0,False,None,
3093128376,102,Calendar alignment is incomplete,jdhitsolutions,closed,True,2,3,5,0,True,copilot-pull-request-reviewer[bot],
3093146032,113,Add auto issue labeller and dedup,sinedied,open,True,4,6,10,2,True,"copilot-pull-request-reviewer[bot], Copilot",
3262316522,1792,Test exit codes aren't checked on Windows,mparry,open,True,4,0,4,0,True,copilot-swe-agent[bot],
3262317031,1788,Cannot find GC Heap Alloc Stacks on Memory Group menu,sk6868,closed,True,4,0,4,0,True,copilot-swe-agent[bot],
3262353164,16888,Add PLW1508 to pyproject.toml ruff lint select list,harupy,closed,True,2,0,2,1,False,github-actions[bot],
3262356678,5528,Be more lenient with scale factors,JonnyBurger,closed,True,2,0,2,1,False,vercel[bot],
3262410301,477,Implement SMTP Email Provider,Southclaws,open,True,3,0,3,2,False,"Copilot, vercel[bot]",
3191216415,1288,Update Linux setup script to allow Enter key as default confirmation (Y),waldekmastykarz,closed,True,5,2,7,3,False,Copilot,
3191233085,3217,Support Lua5.5,CppCXY,open,True,9,0,9,8,False,"Issues-translate-bot, Copilot",
3191292025,2112,Add the round when saving the block for debug,rach-id,closed,True,14,4,18,5,True,"Copilot, copilot-swe-agent[bot]",
3191316979,896,Bump React and other dependencies,jesec,open,True,6,0,6,1,False,codecov[bot],
3191660188,1397,Inconsistent Social Link Order Among Fighters,David7ce,closed,True,3,1,4,0,False,None,
3235624540,20180,Swagger prompting creation of Data Product referencing Data Products is possible,patryk-kozak,open,True,3,4,7,2,False,"github-actions[bot], sonarqubecloud[bot]",
3235765325,2541,The migration command does not respect the logging configuration options,OsmanMElsayed,closed,True,4,0,4,1,False,linux-foundation-easycla[bot],
3235825776,11,Make the chart less busy now that we have lots of Agents to track,aavetis,closed,True,3,0,3,1,False,Copilot,
3138000227,7479,Convert this repository to central package management,ericstj,closed,True,1,0,1,0,False,None,
3138011645,31,Support AggregateExceptions?,DennisDyallo,closed,True,3,1,4,0,False,None,
3138045580,4977,Support submitting multiple transactions from the same account in txsim,evan-forbes,open,True,2,0,2,1,True,"Copilot, copilot-swe-agent[bot]",
3138050155,4979,Tell Copilot to write tests first,evan-forbes,closed,True,2,0,2,0,False,None,
3138073133,45945,[Azure Pipelines] Copilot triggered workflows should run x64-linux first and abort on failure.,ras0219-msft,open,True,8,4,12,2,True,"Copilot, copilot-swe-agent[bot]",
3138077745,45944,[imgui] feature sdl2-binding: remove requirements on sdl2 default-features,nswarm,open,True,2,0,2,0,False,None,
3138102792,7479,Convert this repository to central package management,ericstj,closed,True,7,3,10,4,True,"copilot-swe-agent[bot], Copilot, codecov[bot]",
3138102803,45812,VCPKG Links Debug GDAL Libraries in Release Mode,agoston-roth,open,True,3,0,3,0,False,None,
3138206339,169821,VS Code is still adding `/d /c` to task commands,71,closed,True,2,0,2,0,False,None,
3138221452,10189,Update `copilot-instructions.md`,jonathanpeppers,closed,True,6,0,6,2,True,"Copilot, copilot-swe-agent[bot]",
3138223553,18658,"The delete element in the ""Saved Connections"" section does not appear upon keyboard focus: A11y_MSSQL for VSCode_Add Connection_Keyboard",ManishaC1,closed,True,5,2,7,5,False,"github-actions[bot], Copilot",
3138225530,2103,Swapping a database should not delete the files unless swapping worked,otoolep,open,True,4,0,4,1,False,Copilot,
3138256165,538,improve solver resolution and config precedence,0xkarmacoma,closed,True,4,3,7,1,True,"cursor[bot], Copilot, copilot-swe-agent[bot]",
3203390565,2144,Push the docker builds to Celestia,rach-id,open,True,2,0,2,1,False,Copilot,
3203392047,2146,fix TestProvider flake,rach-id,closed,True,2,1,3,3,True,"Copilot, copilot-swe-agent[bot]",
3203443129,3415,fix all the allauth pages,DonnieBLT,open,True,3,0,3,0,False,None,
3203458460,4416,make it so that the files changed github action does not run on external repositories,DonnieBLT,open,True,2,0,2,0,False,None,
3203475267,4267,Fix CI failures in https://github.com/microsoft/ApplicationInsights-Java/pull/4264,trask,closed,True,2,1,3,1,False,Copilot,
3110851997,4876,v4 release notes lack details on changed messages,rootulp,closed,True,5,8,13,2,True,"copilot-pull-request-reviewer[bot], Copilot, copilot-swe-agent[bot]",
3110865366,4846,Rename `DefaultNodeHome` to `NodeHome`,rootulp,closed,True,4,0,4,2,False,Copilot,
3110867755,4839,Write docs for consensus nodes to migrate to IAVL v1,rootulp,closed,True,8,2,10,3,True,"Copilot, copilot-swe-agent[bot]",
3110875424,2980,Switch from `importText` to `paste` in component tests,raineorshine,open,True,2,0,2,2,False,Copilot,
3267727216,751,Track migration from ParameterResource.Value to IValueProvider.GetValueAsync and eventing API due to changes in dotnet/aspire#10354,davidfowl,closed,True,6,5,11,7,True,"github-actions[bot], Copilot, copilot-swe-agent[bot]",
3267821679,1324,Review Security Alerts,karianna,open,True,1,0,1,1,False,netlify[bot],
3223603933,254495,Consider tracking all terminals in `terminalAndTaskState`,meganrogge,closed,True,1,0,1,0,False,None,
3223606246,954,Option to delay scale_factors downsampling along Z dimension for 3D images,keller-mark,open,True,3,0,3,0,False,None,
3223606648,254495,Consider tracking all terminals in `terminalAndTaskState`,meganrogge,closed,True,1,0,1,0,False,None,
3223608568,254495,Consider tracking all terminals in `terminalAndTaskState`,meganrogge,closed,True,10,5,15,4,True,"Copilot, copilot-swe-agent[bot]",
3223609660,22285,Bug: Assets not fully persisted or visible in UI when patching Data Product via SDK/API,jorgemgomes,closed,True,2,0,2,0,False,None,
3223618488,581,Add `azmcp sql elastic-pool list` command,jongio,closed,True,7,4,11,6,True,"github-actions[bot], Copilot, azure-pipelines[bot], copilot-swe-agent[bot]",
3223618559,21563,Explore page count mismatch,ulixius9,closed,True,5,0,5,7,False,Copilot,
3223625763,1389,lsp(vscode): panic when formatting a file with multi-byte characters and trailing 2+ newlines,heguro,open,True,5,0,5,1,True,"Copilot, copilot-swe-agent[bot]",
3223643354,7726,Slang generates duplicate structs when using `row_major` qualifier.,ishaanshah,closed,True,5,3,8,2,True,"Copilot, copilot-swe-agent[bot]",
3223666167,537,[Usability] Review azmcp-commands for consistency and naming,joshfree,open,True,5,0,5,1,True,"Copilot, copilot-swe-agent[bot]",
3223695360,887,Remove Hatch completly,benoit-cty,closed,True,3,4,7,0,False,None,
3223804257,890,Louvain/Leiden community detection for directed graphs,szhorvat,open,True,2,0,2,2,False,"coderabbitai[bot], cloudflare-workers-and-pages[bot]",
3184923291,704,[elastalert-server]express 4 to 5,nsano-rururu,closed,True,1,0,1,0,False,None,
3184960268,22,Track codegen-sh PRs,aavetis,closed,True,3,0,3,1,False,Copilot,
3252187698,2005,[Feature Request]: Refactor VectorStoreFactory class to use registration functionality,jgbradley1,open,True,10,20,30,7,False,Copilot,
3252390478,121,B站的开播接口进行了调整,CuteReimu,closed,True,2,1,3,0,False,None,
3206451065,3643,Add an amount limit to the VerificationMethod of a DID document,jolestar,open,True,3,0,3,1,False,vercel[bot],
3206484205,183,Invalid code and references in 03-CoreGenerativeAITechniques/02-retrieval-augmented-generation.md,flcdrg,closed,True,2,0,2,4,False,github-actions[bot],
3206495507,2334,Deduplicate command execution and logging code in Kanister functions,e-sumin,closed,True,5,0,5,3,False,"github-actions[bot], Copilot",
3206520664,38,Create more examples for python,Jaysmito101,open,True,4,0,4,0,False,None,
3206600707,42,XML格式导出弹幕,xiaobole,closed,True,4,0,4,2,True,"copilot-pull-request-reviewer[bot], Copilot",
3128430204,114,Add App Private Key Automation,AdnaneKhan,closed,True,3,0,3,1,False,Copilot,
3128462201,116,有意增加namesilo的API吗?,LANPAST,closed,True,3,0,3,1,False,Copilot,
3128487034,19,Update close_caption_extraction to adapt to updated UI,CakeCrusher,open,True,5,0,5,2,False,Copilot,
3075201543,15151,PathF.Bounds returns too big boxes,RawScape,open,True,9,0,9,3,True,"Copilot, copilot-swe-agent[bot]",
3075207290,503,Think through methodology of config validation checking,hkalodner,open,True,7,2,9,6,False,Copilot,
3222755095,5989,Analyzer: Incorrect usage of TestContext properties,Youssef1313,closed,True,3,19,22,1,False,codecov-commenter,
3222790638,1321,Add Cache simulator to the manual,lupino3,closed,True,5,0,5,0,False,None,
3222841302,7,Add links to devin's search queries in README,aavetis,closed,True,5,11,16,1,True,"Copilot, copilot-swe-agent[bot]",
3222893514,68,Add UI tests,hoc081098,open,True,5,0,5,1,False,codecov[bot],
3222970014,8574,"Expunge ""Mono for Android"" from error messages",jonpryor,closed,True,4,1,5,1,True,"Copilot, copilot-swe-agent[bot]",
3223056401,23312,Update Copilots instructions to ignore comments from the user 'vs-mobiletools-engineering-service2',rolfbjarne,closed,True,2,2,4,15,False,Copilot,
3223063338,1261,more config error returns,j4k4,closed,True,10,0,10,5,True,"Copilot, copilot-swe-agent[bot]",
3223072540,7728,zip archive that contains sources should have SHA signatures on nightly and release builds,NikolajBjorner,closed,True,3,0,3,1,False,Copilot,
3246982201,7966,Extensible enums should implement an implicit cast operator to nullable,christothes,closed,True,4,2,6,2,True,"github-actions[bot], Copilot, copilot-swe-agent[bot]",
3273105319,5408,[Bug] Possible regression when tenantId passed to `WithAuthority` differs from `WithTenantIdFromAuthority`,christothes,open,True,4,0,4,0,False,None,
3273121567,1098,Support multiline indexing statements,thomasht86,closed,True,2,4,6,0,False,None,
3273146314,272,Add warning message about the used MSBuild version,YuliiaKovalova,open,True,5,1,6,2,True,"Copilot, copilot-swe-agent[bot]",
3273151598,285,Feature Request: Log Analytics support,girlpunk,closed,True,4,3,7,1,True,"Copilot, copilot-swe-agent[bot]",
3273156437,205,Contribution Guidelines,christianhelle,open,True,5,1,6,3,False,Copilot,
3273160834,163,Reduce max timeout to 30 seconds,aaronpowell,closed,True,3,0,3,0,False,None,
3273160931,258418,Duplicate Windows 11 modern context menu entry for VS Code Insiders,AzunyanDaisuki,closed,True,2,0,2,0,False,None,
3273168359,232,请问可以直接生成一个外链地址文件吗？,xxkzn,closed,True,2,0,2,0,False,None,
3273174706,382,Small improvement: use an empty array to indicate successful but empty result,JasonYeMSFT,open,True,5,0,5,0,True,copilot-swe-agent[bot],
3273176070,346,Wrong placeholder text for the search field in Guide,SilverFire,open,True,3,0,3,0,False,None,
3273176771,365,Make external links more secure,cebe,open,True,3,1,4,1,False,Copilot,
3158136553,10227,Remove `android-net8` workload,jonathanpeppers,closed,True,3,1,4,2,True,"Copilot, copilot-swe-agent[bot]",
3158182026,251855,Show a loading indicator for simple suggest widget,meganrogge,closed,True,6,0,6,3,True,"Copilot, copilot-swe-agent[bot]",
3158220791,10865,[pylint] do-not-use-logging-exception checker picking up non-logger exception() calls,swathipil,closed,True,4,0,4,2,True,"copilot-pull-request-reviewer[bot], Copilot, copilot-swe-agent[bot]",
3158221585,10864,[azure-pylint-guidelines-checker] pylint checkers not picking up full pkg path when path extension __init__.py is missing,swathipil,open,True,2,0,2,0,False,None,
3158287475,4474,Migrate unit tests,liliankasem,closed,True,4,3,7,3,False,azure-pipelines[bot],
3158304414,61894,Symbol properties on objects are imported by type and not by value when auto-completed,sadan4,open,True,9,0,9,2,False,Copilot,
3158426121,41650,Pylint warnings in azure-communication-chat,cemateia,open,True,2,0,2,1,False,Copilot,
3242315574,49856,Update MSTest in test templates (template_feed directory) to 3.10.0,Youssef1313,closed,True,2,0,2,0,False,None,
3242338436,3195,[Taxon constraint] Add in taxon: Homo sapiens to human-specific CL terms in mouse_subset,KazuhiroNakagawa,closed,True,4,0,4,3,False,"github-actions[bot], Copilot",
3242343601,1047,Env vars fail to read with fish,cbrown1234,open,True,4,0,4,0,False,None,
3242348833,36024,[python][authorization] update readme.python.md to convert to singleapi package,msyyc,closed,True,2,0,2,2,False,openapi-pipeline-app[bot],
3242351701,36022,[python][compute] update readme.python.md to convert to singleapi package,msyyc,closed,True,2,0,2,2,False,openapi-pipeline-app[bot],
3242375510,3385,Bump a new version for our three libraries,MaryGao,closed,True,4,4,8,0,True,copilot-swe-agent[bot],
3242421553,1907,cat: /sys/devices/virtual/dmi/id/*: No such file or directory,reedy,closed,True,2,0,2,0,False,None,
3242451017,36024,[python][authorization] update readme.python.md to convert to singleapi package,msyyc,closed,True,2,0,2,2,False,openapi-pipeline-app[bot],
3242473808,51343,[Azure Mgmt Generator] `ResourceMetadata` should add a property for `resourceName`,ArcturusZhang,closed,True,1,0,1,0,False,None,
3242497585,51343,[Azure Mgmt Generator] `ResourceMetadata` should add a property for `resourceName`,ArcturusZhang,closed,True,7,0,7,3,True,"copilot-pull-request-reviewer[bot], Copilot, copilot-swe-agent[bot]",
